#	0.167	1.000	10.000	60.000	120.000	 times/min
0.07900	0.44109	0.99827	1.00000	0.99096
0.00651	0.00000	0.00635	0.02920	0.07440
0.00059	0.00000	0.00347	0.05318	0.07862
0.01021	0.00000	0.11031	0.50048	0.71115
0.01010	0.10921	0.66238	1.00000	0.99396
0.01668	0.08948	0.62669	0.99928	1.00000
0.08482	0.42265	0.99189	1.00000	0.99579
0.00350	0.02431	0.04378	0.18955	0.36045
0.00000	0.00000	0.01582	0.12698	0.26664
0.00154	0.02490	0.08178	0.38553	0.63341
0.00000	0.02499	0.21230	0.73196	0.94731
0.00411	0.00020	0.04903	0.25305	0.40944
0.00249	0.00000	0.00000	0.01154	0.00000
0.00075	0.00000	0.00635	0.01266	0.02894
0.00000	0.00000	0.00000	0.01581	0.04386
0.00776	0.00000	0.01974	0.07798	0.12882
0.02456	0.02643	0.28120	0.85801	0.99953
0.05221	0.24358	0.94193	0.98875	1.00000
0.06021	0.30594	0.98091	1.00000	1.00000
0.01318	0.12449	0.73963	1.00000	1.00000
0.00000	0.00421	0.13118	0.57418	0.82914
0.16711	0.71943	0.99841	0.99573	0.98988
0.05312	0.35928	0.98748	0.98710	0.98705
0.00000	0.02351	0.06357	0.32184	0.55780
0.02439	0.12480	0.80666	0.99764	1.00000
0.24431	0.79531	0.99731	0.98893	1.00000
0.01535	0.08534	0.58931	0.99720	0.99854
0.00000	0.00908	0.13605	0.57966	0.82072
0.00106	0.00000	0.01523	0.00000	0.01323
0.01272	0.00000	0.01197	0.08522	0.15588
0.00000	0.00609	0.17679	0.65623	0.88802
0.47780	0.96652	0.99475	1.00000	0.98778
0.84749	0.99758	0.99625	1.00000	1.00000
0.06035	0.33844	0.97009	1.00000	1.00000
0.01628	0.11385	0.67773	1.00000	0.99815
0.00000	0.01254	0.01323	0.10154	0.20230
0.00744	0.00000	0.09668	0.36939	0.64512
0.00657	0.02542	0.22918	0.80298	0.95921
0.01302	0.01299	0.11389	0.50733	0.76028
0.00435	0.00000	0.05985	0.37420	0.60073
0.00000	0.01038	0.10095	0.45413	0.70012
0.02000	0.09347	0.66780	0.98152	1.00000
0.00760	0.01963	0.16796	0.66063	0.88339
0.00000	0.00000	0.01189	0.10428	0.20241
0.00000	0.00192	0.00000	0.00000	0.00000
0.00000	0.00000	0.01205	0.13444	0.22296
0.02986	0.02593	0.19305	0.71150	0.92864
0.10105	0.49276	1.00000	0.99904	1.00000
0.69004	0.99887	1.00000	0.99373	1.00000
1.00000	0.99438	1.00000	1.00000	1.00000
0.06923	0.40499	0.99260	0.99926	1.00000
0.00198	0.00000	0.01553	0.07444	0.13759
0.05919	0.26525	0.95325	0.99930	0.98339
0.24207	0.80532	1.00000	0.98723	0.98919
0.01105	0.00270	0.03743	0.17047	0.31171
0.00943	0.00000	0.00417	0.01449	0.03351
0.01810	0.12257	0.71782	1.00000	0.99105
0.52636	0.98448	1.00000	1.00000	1.00000
0.34345	0.93248	1.00000	1.00000	1.00000
0.01711	0.14031	0.76355	0.99607	0.99554
0.01466	0.01657	0.00243	0.04087	0.08530
0.00000	0.00000	0.01283	0.12191	0.24204
0.00243	0.01607	0.00000	0.04267	0.06244
0.00000	0.00727	0.00000	0.03437	0.06182
0.01689	0.07244	0.53820	0.98039	0.99451
0.00000	0.00773	0.11881	0.56365	0.81329
0.00000	0.00030	0.08768	0.39979	0.65267
0.01508	0.06050	0.56018	1.00000	0.99379
0.03012	0.18995	0.87732	1.00000	1.00000
0.00000	0.00000	0.00000	0.01435	0.04253
0.01808	0.00000	0.01021	0.04669	0.10338
0.11948	0.44174	0.99244	1.00000	1.00000
0.05490	0.20509	0.88802	1.00000	1.00000
0.02755	0.11546	0.70022	1.00000	1.00000
0.00731	0.00320	0.04914	0.26609	0.43535
0.00604	0.01006	0.13167	0.58325	0.81742
0.28290	0.84935	1.00000	1.00000	1.00000
0.03063	0.18780	0.87416	1.00000	0.99905
0.03241	0.17083	0.83662	0.99552	1.00000
0.01173	0.00000	0.05905	0.29304	0.52200
0.00000	0.00000	0.00643	0.03150	0.03078
0.00000	0.01934	0.00000	0.00935	0.06609
0.00000	0.00000	0.02759	0.11937	0.21454
0.02593	0.21933	0.91255	0.99901	1.00000
0.11074	0.52416	0.99265	0.99954	1.00000
0.85633	1.00000	0.98748	1.00000	0.99918
0.04325	0.18082	0.86268	1.00000	1.00000
0.00840	0.02501	0.11319	0.51419	0.75615
0.01511	0.00000	0.05954	0.22429	0.38459
0.02029	0.10175	0.69153	0.99246	0.99554
0.00000	0.00000	0.00000	0.00000	0.01053
0.00787	0.00429	0.00000	0.00217	0.00525
0.00000	0.01516	0.01006	0.00553	0.01569
0.00211	0.00000	0.00000	0.00509	0.01365
0.00000	0.01815	0.00813	0.00456	0.02616
0.01401	0.00936	0.00174	0.00033	0.02054
0.04200	0.21632	0.90847	1.00000	0.99465
1.00000	1.00000	1.00000	0.99311	1.00000
0.13623	0.57170	0.99498	0.99680	1.00000
0.01023	0.02383	0.25908	0.85630	0.99002
0.06079	0.29416	0.97034	1.00000	0.98977
0.05547	0.28426	0.97612	1.00000	0.99517
0.02468	0.04007	0.40117	0.96249	1.00000
0.55570	0.98570	1.00000	0.99961	0.99827
1.00000	1.00000	0.98424	1.00000	1.00000
0.92733	1.00000	1.00000	1.00000	0.99450
0.05290	0.30769	0.98653	1.00000	0.99629
0.00838	0.00000	0.05050	0.19498	0.37603
0.00270	0.06746	0.57915	0.98878	1.00000
0.00914	0.06096	0.43989	0.95604	1.00000
0.00000	0.00000	0.03294	0.21856	0.37416
0.00328	0.03639	0.33109	0.93375	0.99625
0.01489	0.07206	0.47379	0.97560	0.99756
0.00000	0.00012	0.01213	0.02929	0.06405
0.00000	0.00136	0.00000	0.04273	0.06948
0.01261	0.00000	0.16660	0.60991	0.86000
0.00000	0.01488	0.07364	0.40370	0.67097
0.00000	0.00227	0.00968	0.01080	0.01315
0.00376	0.02467	0.00582	0.03979	0.08463
0.03719	0.15849	0.80155	0.98850	1.00000
0.10070	0.51253	0.99165	0.99936	1.00000
0.00712	0.02738	0.22507	0.75946	0.93750
0.01092	0.01952	0.06144	0.37436	0.60808
0.03274	0.20947	0.88523	1.00000	0.99827
0.04846	0.24557	0.93400	1.00000	0.99153
0.00000	0.00000	0.12185	0.54785	0.82377
0.04499	0.18470	0.90329	1.00000	0.99675
0.53887	1.00000	0.98610	0.98355	1.00000
0.02919	0.04218	0.25546	0.82772	0.97676
0.03350	0.14825	0.79334	0.99929	0.99246
0.28340	0.85028	0.99902	0.99011	0.98896
0.03976	0.22074	0.91062	0.98429	0.99010
0.01098	0.00000	0.08741	0.43637	0.66641
0.00182	0.00000	0.03917	0.24545	0.40989
0.01222	0.04570	0.38042	0.94258	1.00000
0.02192	0.11329	0.71495	1.00000	1.00000
0.00078	0.00000	0.01551	0.11169	0.25314
0.00000	0.02604	0.27768	0.87518	0.97916
0.17975	0.65909	1.00000	0.99165	1.00000
0.05130	0.32660	0.98626	1.00000	0.99815
0.05270	0.28325	0.96253	1.00000	1.00000
0.99443	0.98630	0.99912	1.00000	0.99196
0.99315	1.00000	0.99446	1.00000	1.00000
0.03885	0.22765	0.92061	0.98985	0.99351
0.00000	0.06190	0.46254	0.98023	0.98395
0.41562	0.96688	0.98006	1.00000	1.00000
0.00477	0.11357	0.64307	0.99073	0.99944
0.57546	0.99436	1.00000	0.99079	1.00000
0.01551	0.16382	0.82605	0.99262	1.00000
0.38882	0.94780	0.98908	0.99684	1.00000
1.00000	1.00000	1.00000	1.00000	0.99691
1.00000	0.99848	1.00000	1.00000	0.99214
0.12147	0.56140	1.00000	0.98897	0.97847
0.00438	0.02785	0.02881	0.16956	0.29719
0.01395	0.09538	0.59105	0.99819	1.00000
0.12818	0.58989	0.99808	0.99244	1.00000
0.00000	0.01580	0.14468	0.61958	0.85165
0.00154	0.01886	0.11568	0.48041	0.72429
0.03442	0.24232	0.94283	0.99390	0.99813
0.09982	0.47052	0.99739	1.00000	1.00000
0.00000	0.03212	0.34414	0.90935	0.99983
0.30105	0.87887	0.99787	1.00000	1.00000
0.00624	0.05008	0.43623	0.96503	1.00000
0.00307	0.00872	0.08792	0.41945	0.65849
0.00063	0.06364	0.61642	0.98265	0.99774
0.00088	0.05500	0.53690	0.99701	0.99412
0.00000	0.00330	0.08812	0.39528	0.65382
0.00183	0.01760	0.11324	0.50008	0.77168
0.03167	0.18307	0.85872	0.99556	0.99115
0.14635	0.63410	0.98621	0.98386	1.00000
0.00112	0.01236	0.18539	0.67862	0.91884
0.04279	0.19228	0.91032	0.99394	1.00000
0.99236	1.00000	1.00000	1.00000	0.99247
0.73434	0.99282	1.00000	1.00000	0.99635
0.01743	0.07627	0.59974	1.00000	0.99342
0.00000	0.01313	0.08683	0.38067	0.61744
0.10821	0.50715	1.00000	0.99677	0.99749
0.02370	0.06637	0.47055	0.99846	0.99302
0.00993	0.00445	0.04080	0.22325	0.37777
0.01704	0.07857	0.50101	0.97684	0.98933
0.00000	0.09704	0.53767	0.98934	0.99716
0.00361	0.01140	0.04057	0.17127	0.32117
0.00601	0.01639	0.18964	0.68632	0.90585
0.01333	0.05119	0.33323	0.89771	0.99602
0.00000	0.01553	0.19557	0.72933	0.92009
0.00343	0.01905	0.02252	0.14075	0.22196
0.15968	0.69672	1.00000	1.00000	1.00000
0.39606	0.93961	0.99791	0.99149	0.99419
0.00767	0.02729	0.10491	0.46001	0.72563
