#	0.167	1.000	10.000	60.000	120.000	 times/min
0.00000	0.21407	1.00000	1.00000	1.00000
0.00000	0.00000	0.10728	0.58476	1.00000
0.00000	1.00000	0.96839	0.91462	0.79758
0.00000	0.51568	1.00000	0.74201	0.74098
0.00000	0.34062	0.01425	0.03624	0.51111
0.00000	0.00000	0.79634	0.95376	1.00000
0.59561	1.00000	0.94622	0.77869	1.00000
0.02660	0.08799	0.58472	1.00000	0.97111
0.00000	0.00000	0.12983	0.47641	0.68528
0.02129	0.00000	0.30099	0.00000	0.22061
0.24948	0.00000	0.00000	0.01464	0.00000
0.00000	0.00000	0.50972	0.83401	1.00000
0.61491	0.75200	0.89510	1.00000	0.75557
0.98296	0.95191	0.92504	1.00000	1.00000
0.00000	0.55872	0.76469	1.00000	1.00000
0.00000	0.17582	0.44002	1.00000	0.96302
0.00000	0.21185	0.00000	0.00000	0.00000
0.12258	0.00000	0.43009	0.00000	0.96745
0.04666	0.00705	0.12565	0.87882	0.95206
0.22265	0.03470	0.14245	0.43825	0.74946
0.06283	0.00000	0.00000	0.51542	0.63319
0.00000	0.01389	0.16699	0.35158	0.55224
0.05721	0.00000	0.74537	0.65803	1.00000
0.09739	0.06828	0.35467	0.97707	1.00000
0.00000	0.00000	0.00000	0.10924	0.30076
0.00000	0.03740	0.00000	0.00000	0.00000
0.00000	0.00000	0.00000	0.33463	0.04257
0.53002	0.11966	0.22817	0.54841	1.00000
0.00000	0.51594	1.00000	0.98079	1.00000
0.55643	0.99222	1.00000	0.87461	1.00000
1.00000	0.88751	1.00000	1.00000	1.00000
0.00000	0.26683	0.94558	0.98511	1.00000
0.03574	0.00000	0.08777	0.19045	0.24395
0.26454	0.42369	1.00000	0.98597	0.66781
0.32369	0.84478	1.00000	0.74465	0.78379
0.21115	0.00000	0.16691	0.17585	0.31736
0.18771	0.00000	0.02243	0.00000	0.00000
0.00000	0.16478	0.62686	1.00000	0.82108
0.49086	0.90093	1.00000	1.00000	1.00000
0.06120	0.98322	1.00000	1.00000	1.00000
0.00000	0.40809	1.00000	0.92713	0.91090
0.29081	0.31668	0.00000	0.00000	0.03176
0.00000	0.00000	0.00000	0.00000	0.23545
0.04693	0.31066	0.00000	0.22969	0.02178
0.00000	0.13548	0.00000	0.10703	0.09345
0.11046	0.12738	1.00000	0.85922	0.89362
0.00000	0.00000	0.00000	0.78956	1.00000
0.00000	0.00000	0.17725	0.29487	0.77293
0.05363	0.00000	0.85420	1.00000	0.87736
0.00000	0.24426	0.94087	1.00000	1.00000
0.00000	0.00000	0.00000	0.00000	0.03623
0.35904	0.00000	0.05273	0.04357	0.32918
0.59960	0.34088	0.89944	1.00000	1.00000
0.40577	0.31604	0.81975	1.00000	1.00000
0.18345	0.21184	0.90288	1.00000	1.00000
0.13056	0.00000	0.07701	0.49532	0.28013
0.07608	0.00000	0.13713	0.82616	0.85373
0.29173	0.59098	1.00000	1.00000	1.00000
0.00000	0.22944	0.92155	1.00000	0.98094
0.08542	0.28633	0.87207	0.91069	1.00000
0.21572	0.00000	0.08431	0.16002	0.74906
0.00000	0.00000	0.07810	0.32894	0.01829
0.00000	0.37676	0.00000	0.00000	0.14969
0.00000	0.00000	0.16218	0.16569	0.10736
0.00000	0.38510	1.00000	0.98016	1.00000
0.00000	0.23431	0.86119	0.99088	1.00000
0.81049	1.00000	0.74969	1.00000	0.98357
0.25554	0.24594	0.94946	1.00000	1.00000
0.13051	0.27755	0.15052	0.64890	0.73910
0.28873	0.00000	0.40172	0.21666	0.11274
0.04463	0.00000	0.85125	0.86847	0.91076
0.00000	0.00000	0.00000	0.00000	0.15501
0.15717	0.08513	0.00000	0.00000	0.00457
0.00000	0.30081	0.17676	0.00000	0.02080
0.04171	0.00000	0.00000	0.00000	0.00000
0.00000	0.35971	0.12989	0.00000	0.13495
0.27989	0.18504	0.01307	0.00000	0.15320
0.11677	0.38641	1.00000	1.00000	0.89295
1.00000	1.00000	1.00000	0.86216	1.00000
0.17383	0.44793	0.90304	0.93593	1.00000
0.10957	0.00000	0.25445	1.00000	1.00000
0.14369	0.30138	0.99315	1.00000	0.79544
0.00656	0.00000	1.00000	1.00000	0.90336
0.32374	0.00000	0.12294	1.00000	1.00000
0.87565	0.89851	1.00000	0.99230	0.96547
1.00000	1.00000	0.68472	1.00000	1.00000
0.80848	1.00000	1.00000	1.00000	0.88994
0.00000	0.30284	1.00000	1.00000	0.92588
0.15500	0.00000	0.26876	0.00000	0.30716
0.00000	0.00000	0.79971	0.89992	1.00000
0.00023	0.15160	0.45448	0.71227	1.00000
0.00000	0.00000	0.00000	0.50370	0.53570
0.00000	0.00000	0.26998	1.00000	1.00000
0.09660	0.26782	0.51916	0.92638	0.96025
0.00000	0.00000	0.15038	0.03916	0.20325
0.00000	0.01630	0.00000	0.21684	0.13532
0.20223	0.00000	0.56339	0.58339	1.00000
0.00000	0.13130	0.00000	0.28519	1.00000
0.00000	0.04359	0.17499	0.10498	0.04173
0.07310	0.48132	0.00000	0.07800	0.28425
0.24724	0.38403	0.92291	0.77133	1.00000
0.00000	0.57003	0.84833	0.98717	1.00000
0.06818	0.10754	0.53167	0.84563	0.89111
0.19410	0.24552	0.00000	0.48787	0.74130
0.00000	0.47085	0.85672	1.00000	0.96539
0.05142	0.03727	0.66039	1.00000	0.83061
0.00000	0.00000	0.00045	0.29646	1.00000
0.23685	0.05395	1.00000	1.00000	0.93503
0.06398	1.00000	0.72209	0.67092	1.00000
0.49274	0.30519	0.36260	0.94072	1.00000
0.17770	0.20168	0.81314	0.98740	0.84921
0.23007	0.52862	0.98033	0.80228	0.77928
0.07394	0.48522	1.00000	0.68590	0.80207
0.18972	0.00000	0.04473	0.54088	0.48242
0.02185	0.00000	0.00000	0.30621	0.10722
0.09591	0.04197	0.48540	0.98512	1.00000
0.04571	0.03170	0.73819	1.00000	1.00000
0.00849	0.00000	0.00000	0.00000	0.58556
0.00000	0.00000	0.14118	1.00000	0.92312
0.41682	0.53112	1.00000	0.83293	1.00000
0.00000	0.38546	1.00000	1.00000	0.96294
0.02804	0.29157	0.93460	1.00000	1.00000
0.88850	0.72604	0.98234	1.00000	0.83927
1.00000	1.00000	0.88928	1.00000	1.00000
0.00000	0.18897	0.81009	0.79705	0.87014
0.00000	0.06838	0.31625	1.00000	0.68833
0.47849	1.00000	0.60125	1.00000	1.00000
0.00000	0.43135	0.72268	0.85678	0.98885
0.68155	1.00000	1.00000	0.81587	1.00000
0.00000	0.14268	0.65431	0.85287	1.00000
0.59617	1.00000	0.78154	0.93672	1.00000
1.00000	1.00000	1.00000	1.00000	0.93818
1.00000	0.96951	1.00000	1.00000	0.84280
0.00000	0.21252	1.00000	0.77933	0.56942
0.07821	0.50152	0.02766	0.32888	0.31274
0.00000	0.27001	0.53590	1.00000	1.00000
0.00124	0.77838	0.96484	0.84885	1.00000
0.00000	0.02116	0.14295	0.82590	0.94184
0.00000	0.17423	0.37982	0.58639	0.72626
0.00000	0.03995	0.88484	0.87810	0.96261
0.11058	0.57116	0.98399	1.00000	1.00000
0.00000	0.00000	0.31676	0.67951	1.00000
0.59189	1.00000	0.95731	1.00000	1.00000
0.00000	0.00000	0.37876	0.89127	1.00000
0.03357	0.00930	0.17094	0.64567	0.83890
0.00000	0.00000	0.79394	0.72294	0.95504
0.00000	0.00000	0.63978	1.00000	0.88459
0.00000	0.00000	0.16256	0.11429	0.68866
0.00000	0.12767	0.13596	0.31520	0.99902
0.00155	0.17788	0.68140	0.91133	0.82304
0.11349	0.95932	0.72555	0.67729	1.00000
0.00000	0.00000	0.38297	0.56356	1.00000
0.17160	0.09958	1.00000	0.87886	1.00000
1.00000	1.00000	1.00000	1.00000	0.84932
0.82173	0.86406	1.00000	1.00000	0.92694
0.05252	0.00000	0.41514	1.00000	0.86861
0.00000	0.11509	0.31211	0.51727	0.80669
0.00000	0.23701	1.00000	0.93546	0.94983
0.27606	0.17206	0.55717	1.00000	0.87076
0.18622	0.01528	0.09183	0.51366	0.47426
0.11932	0.28234	0.43167	0.81739	0.79082
0.00000	0.48772	0.32806	0.94730	0.94457
0.06202	0.16639	0.20406	0.06048	0.28942
0.05970	0.00000	0.49504	0.77960	1.00000
0.13928	0.27415	0.36762	0.65131	1.00000
0.00000	0.00000	0.30698	0.96461	0.92413
0.06211	0.34247	0.06826	0.63507	0.32940
0.00000	0.83986	1.00000	1.00000	1.00000
0.36975	0.70699	0.95820	0.82990	0.88390
0.11950	0.34457	0.17989	0.23279	0.81010
